"ID","Sex","Age_Days","Trial","Condition","Con_Object","Con_SocInt","Dyad","Overall_LT_ScreenFam","Overall_LT_ScreenPrefLook","Inter_PropOverall_LT_Screen","InterPhase_LT_Soc_Begin","InterPhase_LT_Soc_End","InterPhase_LT_Soc_Total","InterPhase_LT_Gazing","Inter_LT_ActorLeft","Inter_LT_ActorRight","Inter_LT_ActorsTotal","Inter_LT_Actors_PROP","Inter_LT_FaceLeft","Inter_LT_FaceRight","Inter_LT_FacesTotal","Inter_LT_Faces_PROP","Inter_LT_Object","Inter_LT_FacesObject_PROP","Inter_LT_Object_PROP","Inter_LF_FaceLeft","Inter_LF_FaceRight","Inter_LF_FacesTotal","Inter_LF_FaceLeft_Overall","Inter_LF_FaceRight_Overall","Inter_LF_FacesTotal_Overall","InterPhase_LT_FaceLeft_Soc_Begin","InterPhase_LT_FaceRight_Soc_Begin","InterPhase_LT_FaceTotal_Soc_Begin","InterPhase_LT_FaceTotal_Soc_Begin_PROP","InterPhase_LT_FaceLeft_Soc_End","InterPhase_LT_FaceRight_Soc_End","InterPhase_LT_FaceTotal_Soc_End","InterPhase_LT_FaceTotal_Soc_End_PROP","InterPhase_LT_FaceLeft_Soc_Total","InterPhase_LT_FaceRight_Soc_Total","InterPhase_LT_FaceTotal_Soc_Total","InterPhase_LT_FaceTotal_Soc_Total_PROP","InterPhase_LT_Object_Soc_Begin","InterPhase_LT_Object_Soc_Begin_PROP","InterPhase_LT_Object_Soc_End","InterPhase_LT_Object_Soc_End_PROP","InterPhase_LT_Object_Soc_Total","InterPhase_LT_Object_Soc_Total_PROP","InterPhase_LT_FacesObject_PROP","InterPhase_LF_FaceLeft_Begin","InterPhase_LF_FaceRight_Begin","InterPhase_LF_FacesTotal_Begin","InterPhase_LF_FaceLeft_End","InterPhase_LF_FaceRight_End","InterPhase_LF_FacesTotal_End","InterPhase_LF_FacesTotal","InterPhase_LT_FaceLeft_Gazing","InterPhase_LT_FaceRight_Gazing","InterPhase_LT_FaceTotal_Gazing","InterPhase_LT_FaceTotal_Gazing_PROP","InterPhase_LT_Object_Gazing","InterPhase_LT_Object_Gazing_PROP","InterPhase_LT_FacesObject_Gazing_PROP","InterPhase_Checker_Soc","InterPhase_Checker_Gazing","InterPhase_Checker_valid","PrefLook_Object_Fam","PrefLook_Object_Fam_Pos","PrefLook_Object_Nov","PrefLook_Object_Nov_Pos","PrefLook_LT_Object_Left","PrefLook_LT_Object_Right","PrefLook_LT_Total","PrefLook_LT_Object_Fam","PrefLook_LT_Object_Nov","PrefLook_LT_Object_Nov_PROP","PrefLook_FL","PrefLook_FL_Meaning","trial_valid","Con_SocInt.num","Con_Object.num","z.Trial","Soc.Obj.inter"
"14","W",299,5,"Con4","NLOB","NSOC","D2b",9593,3083,0.872090909090909,2548,4763,7311,6329,1855,5915,7770,0.809965599916606,1855,5698,7553,0.787344939018034,1532,0.83137039075399,0.159699781090378,1,1,2,1,1,2,0,2548,2548,1,1515,0,1515,0.318076842326265,1515,2548,4063,0.555737929147859,0,0,0,0,0,0,1,0,1,1,1,0,1,2,2431,2149,4580,0.723653025754464,1532,0.242060357086428,0.74934554973822,TRUE,TRUE,1,"14_b","right","14_a","left",1249,1099,2348,1099,1249,0.531942078364566,"right","familiar",1,0,0,-0.7585147784438,0
"14","W",299,6,"Con3","NLOB","SOC","D1b",7621,4927,0.692818181818182,2815,5747,8562,4681,1099,3615,4714,0.618553995538643,1099,3615,4714,0.618553995538643,2432,0.659669745312063,0.319118225954599,2,3,5,2,3,5,949,783,1732,0.615275310834813,0,933,933,0.162345571602575,949,1716,2665,0.311259051623452,1083,0.384724689165186,383,0.0666434661562554,1466,0.171221677178229,0.645122246429436,1,1,2,0,1,1,3,150,2815,2965,0.633411664174322,1582,0.337961973937193,0.652078293380251,TRUE,TRUE,1,"10_b","right","10_a","left",707,3465,4172,3465,707,0.169463087248322,"right","familiar",1,1,0,-0.541796270317,0
"14","W",299,7,"Con2","LOB","NSOC","D2a",9949,5778,0.904454545454545,2831,8361,11192,7429,3719,5080,8799,0.884410493516936,3719,5080,8799,0.884410493516936,900,0.907206928549335,0.0904613528997889,2,2,4,2,2,4,466,2365,2831,1,1449,0,1449,0.173304628632939,1915,2365,4280,0.382416011436741,0,0,0,0,0,0,1,1,1,2,1,0,1,3,4247,1733,5980,0.804953560371517,900,0.121146856912101,0.869186046511628,TRUE,TRUE,1,"6_b","left","6_a","right",2182,3198,5380,2182,3198,0.594423791821561,"right","novel",1,0,1,-0.3250777621902,0
"14","W",299,8,"Con1","LOB","SOC","D1a",10085,6818,0.916818181818182,3381,7562,10943,7146,750,8921,9671,0.958948934060486,750,7344,8094,0.802578086266733,400,0.95290793501295,0.0396628656420426,1,2,3,1,2,3,0,3381,3381,1,0,833,833,0.110156043374769,0,4214,4214,0.385086356574979,0,0,0,0,0,0,1,0,1,1,0,1,1,2,750,3997,4747,0.664287713406101,400,0.0559753708368318,0.922284826112298,TRUE,TRUE,1,"2_b","left","2_a","right",3247,3148,6395,3247,3148,0.492259577795152,"right","novel",1,1,1,-0.1083592540634,1
"14","W",299,9,"Con4","NLOB","NSOC","D2b",10248,6383,0.931636363636364,2865,6930,9795,6928,2027,6511,8538,0.833138173302108,2027,5529,7556,0.737314597970336,1199,0.863049685893775,0.11699843871975,1,1,2,1,1,2,0,2415,2415,0.842931937172775,1365,0,1365,0.196969696969697,1365,2415,3780,0.385911179173047,0,0,0,0,0,0,1,0,1,1,1,0,1,2,2465,2098,4563,0.658631639722864,1199,0.173065819861432,0.791912530371399,TRUE,TRUE,1,"15_b","left","15_a","right",1783,3731,5514,1783,3731,0.676641276750091,"right","novel",1,0,0,0.1083592540634,0
"14","W",299,10,"Con3","NLOB","SOC","D1b",9861,7109,0.896454545454546,2883,8928,11811,7377,5314,3631,8945,0.907108812493662,4748,3248,7996,0.810871108406855,916,0.89721723518851,0.0928911875063381,1,2,3,1,2,3,1800,1083,2883,1,0,334,334,0.037410394265233,1800,1417,3217,0.27237321141309,0,0,1849,0.207101254480287,1849,0.156548979764626,0.63501776549546,1,1,2,0,1,1,3,3897,666,4563,0.618544123627491,1849,0.25064389318151,0.711634435433562,TRUE,TRUE,1,"11_b","left","11_a","right",1565,4730,6295,1565,4730,0.751389992057188,"right","novel",1,1,0,0.3250777621902,0
"14","W",299,11,"Con1","LOB","SOC","D1a",10002,4131,0.909272727272727,2782,5648,8430,6928,255,8094,8349,0.834733053389322,255,7011,7266,0.726454709058188,1382,0.840194264569843,0.138172365526895,1,1,2,1,1,2,0,2249,2249,0.808411214953271,716,550,1266,0.224150141643059,716,2799,3515,0.416963226571767,0,0,0,0,0,0,1,0,1,1,1,1,2,3,716,4913,5629,0.8125,732,0.105658198614319,0.88492375412671,TRUE,TRUE,1,"3_b","right","3_a","left",2248,1417,3665,1417,2248,0.613369713506139,"right","familiar",1,1,1,0.541796270317,1
"14","W",299,12,"Con2","LOB","NSOC","D2a",4093,6462,0.372090909090909,2182,7511,9693,782,0,3747,3747,0.915465428780845,0,3747,3747,0.915465428780845,0,1,0,0,1,1,0,1,1,0,2182,2182,1,0,0,0,0,0,2182,2182,0.225110904776643,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,349,349,0.446291560102302,0,0,1,TRUE,TRUE,1,"7_b","right","7_a","left",4296,1799,6095,1799,4296,0.704840032813782,"right","familiar",1,0,1,0.7585147784438,0
"14","W",299,13,"Con3","NLOB","SOC","D1b",8029,5582,0.729909090909091,2832,5164,7996,4996,2465,3930,6395,0.796487731971603,2465,3930,6395,0.796487731971603,1249,0.836603872318158,0.155561091044962,1,2,3,1,2,3,2365,467,2832,1,0,616,616,0.119287374128582,2365,1083,3448,0.431215607803902,0,0,0,0,0,0,1,1,1,2,0,1,1,3,1066,1998,3064,0.613290632506005,1249,0.25,0.710410387201484,TRUE,TRUE,1,"12_b","left","12_a","right",3174,2199,5373,3174,2199,0.40926856504746,"right","novel",1,1,0,0.9752332865706,0
"14","W",299,14,"Con2","LOB","NSOC","D2a",7487,3848,0.680636363636364,2665,3848,6513,3615,1549,5730,7279,0.972218512087619,1549,5730,7279,0.972218512087619,0,1,0,2,2,4,2,2,4,167,2498,2665,1,0,0,0,0,167,2498,2665,0.409181636726547,0,0,0,0,0,0,1,1,1,2,0,0,0,2,1549,2066,3615,1,0,0,1,TRUE,TRUE,1,"8_b","right","8_a","left",1582,1849,3431,1849,1582,0.461090061206645,"right","familiar",1,0,1,1.1919517946974,0
"14","W",299,15,"Con1","LOB","SOC","D1a",6393,3698,0.581181818181818,2765,5497,8262,3489,3282,2714,5996,0.937900829031754,3115,2714,5829,0.911778507742844,94,0.984129664021611,0.0147035820428594,1,1,2,1,1,2,1499,1099,2598,0.939602169981917,683,0,683,0.124249590685829,2182,1099,3281,0.397119341563786,0,0,733,0.133345461160633,733,0.088719438392641,0.817389138016941,1,1,2,1,0,1,3,2599,0,2599,0.744912582401834,733,0.210088850673545,0.780012004801921,TRUE,TRUE,1,"4_b","left","4_a","right",2449,983,3432,2449,983,0.286421911421911,"right","novel",1,1,1,1.4086703028242,1
"14","W",299,16,"Con4","NLOB","NSOC","D2b",4654,1835,0.423090909090909,2715,2381,5096,1216,966,2632,3598,0.773098409969918,966,2632,3598,0.773098409969918,516,0.874574623237725,0.110872367855608,1,1,2,1,1,2,966,1099,2065,0.760589318600368,0,0,0,0,966,1099,2065,0.40521978021978,450,0.165745856353591,0,0,450,0.0883045525902669,0.821073558648111,1,1,2,0,0,0,2,250,0,250,0.205592105263158,516,0.424342105263158,0.326370757180157,TRUE,TRUE,1,"16_b","right","16_a","left",899,733,1632,733,899,0.550857843137255,"right","familiar",1,0,0,1.625388810951,0
"15","M",305,1,"Con2","LOB","NSOC","D2a",9831,4817,0.893727272727273,2781,4997,7778,6312,6411,2310,8721,0.887091852303937,5379,2115,7494,0.762282575526396,766,0.90726392251816,0.0779167938154816,2,1,3,2,1,3,1115,1666,2781,1,599,0,599,0.119871923153892,1714,1666,3380,0.43455901259964,0,0,0,0,0,0,1,1,1,2,1,0,1,3,2715,1432,4147,0.657002534854246,766,0.121356147021546,0.844087115815184,TRUE,TRUE,1,"9_b","right","9_a","left",933,2565,3498,2565,933,0.26672384219554,"right","familiar",1,0,1,-1.625388810951,0
"15","M",305,2,"Con3","NLOB","SOC","D1b",8207,6304,0.746090909090909,2680,7293,9973,5578,5237,2580,7817,0.952479590593396,5237,2580,7817,0.952479590593396,0,1,0,2,1,3,2,1,3,1149,1531,2680,1,1882,0,1882,0.258055669820376,3031,1531,4562,0.457435074701695,0,0,0,0,0,0,1,1,1,2,1,0,1,3,3531,1964,5495,0.985120114736465,0,0,1,TRUE,TRUE,1,"13_b","left","13_a","right",4312,683,4995,4312,683,0.136736736736737,"left","familiar",1,1,0,-1.4086703028242,0
"15","M",305,3,"Con4","NLOB","NSOC","D2b",5951,5222,0.541,818,6779,7597,4348,4302,1334,5636,0.947067719710973,3869,1334,5203,0.874306839186691,0,1,0,3,2,5,3,2,5,467,351,818,1,366,0,366,0.0539902640507449,833,351,1184,0.155850993813347,0,0,0,0,0,0,1,1,1,2,1,0,1,3,1898,1334,3232,0.743330266789328,0,0,1,TRUE,TRUE,1,"1_b","left","1_a","right",4164,600,4764,4164,600,0.125944584382872,"left","familiar",1,0,0,-1.1919517946974,0
"15","M",305,4,"Con1","LOB","SOC","D1a",9939,5177,0.903545454545455,2698,7662,10360,7710,6331,3313,9644,0.970318945567965,6331,3163,9494,0.955226883992353,0,1,0,3,2,5,3,2,5,850,1848,2698,1,1549,0,1549,0.202166536152441,2399,1848,4247,0.409942084942085,0,0,0,0,0,0,1,1,1,2,1,0,1,3,4580,2298,6878,0.892088197146563,0,0,1,TRUE,TRUE,1,"5_b","right","5_a","left",3964,849,4813,849,3964,0.8236027425722,"left","novel",1,1,1,-0.9752332865706,1
"15","M",305,5,"Con1","LOB","SOC","D1a",9511,2631,0.864636363636364,2747,3813,6560,6194,6089,3313,9402,0.988539585742824,6089,3313,9402,0.988539585742824,0,1,0,4,3,7,4,3,7,1182,1565,2747,1,1199,83,1282,0.336218200891686,2381,1648,4029,0.614176829268293,0,0,0,0,0,0,1,2,1,3,1,1,2,5,4097,2097,6194,1,0,0,1,TRUE,TRUE,1,"6_b","left","6_a","right",183,2132,2315,183,2132,0.920950323974082,"left","familiar",1,1,1,-0.7585147784438,1
"15","M",305,6,"Con4","NLOB","NSOC","D2b",8426,5790,0.766,2647,7011,9658,5279,5413,2764,8177,0.970448611440779,5096,2764,7860,0.932826964158557,0,1,0,3,2,5,3,2,5,849,1715,2564,0.968643747638836,217,0,217,0.0309513621452004,1066,1715,2781,0.287947815282667,0,0,0,0,0,0,1,2,1,3,1,0,1,4,2864,1215,4079,0.772684220496306,0,0,1,TRUE,TRUE,1,"2_b","left","2_a","right",3397,1266,4663,3397,1266,0.271499034956037,"left","familiar",1,0,0,-0.541796270317,0
"15","M",305,7,"Con3","NLOB","SOC","D1b",9827,3283,0.893363636363636,2682,4514,7196,6347,3664,6163,9827,1,3664,5380,9044,0.920321563040602,0,1,0,3,3,6,3,3,6,900,1782,2682,1,0,1016,1016,0.225077536552946,900,2798,3698,0.513896609227348,0,0,0,0,0,0,1,1,1,2,0,1,1,3,1866,3698,5564,0.876634630534111,0,0,1,TRUE,TRUE,1,"14_b","right","14_a","left",2015,1183,3198,1183,2015,0.630081300813008,"left","novel",1,1,0,-0.3250777621902,0
"15","M",305,8,"Con2","LOB","NSOC","D2a",8046,2463,0.731454545454545,2599,3714,6313,6646,3048,4998,8046,1,3048,4998,8046,1,0,1,0,2,2,4,2,2,4,266,2333,2599,1,400,666,1066,0.287022078621432,666,2999,3665,0.580548075399968,0,0,0,0,0,0,1,1,1,2,1,1,2,4,2782,3864,6646,1,0,0,1,TRUE,TRUE,1,"10_b","right","10_a","left",1066,982,2048,982,1066,0.5205078125,"left","novel",1,0,1,-0.1083592540634,0
"15","M",305,9,"Con2","LOB","NSOC","D2a",8299,3781,0.754454545454545,2565,3911,6476,4763,3331,4764,8095,0.975418725147608,3331,4764,8095,0.975418725147608,0,1,0,3,3,6,3,3,6,1016,1549,2565,1,0,50,50,0.0127844541038098,1016,1599,2615,0.403798641136504,0,0,0,0,0,0,1,2,1,3,0,1,1,4,1282,3481,4763,1,0,0,1,TRUE,TRUE,1,"11_b","left","11_a","right",2945,550,3495,2945,550,0.157367668097282,"left","familiar",1,0,1,0.1083592540634,0
"15","M",305,10,"Con1","LOB","SOC","D1a",9865,1536,0.896818181818182,2698,3049,5747,6927,6900,2965,9865,1,6900,2648,9548,0.967866193613786,0,1,0,4,3,7,4,3,7,1316,1232,2548,0.944403261675315,932,516,1448,0.474909806493932,2248,1748,3996,0.695319297024535,0,0,0,0,0,0,1,2,1,3,1,1,2,5,5295,1449,6744,0.973581637072326,0,0,1,TRUE,TRUE,1,"7_b","right","7_a","left",1002,0,1002,0,1002,1,"left","novel",1,1,1,0.3250777621902,1
"15","M",305,11,"Con4","NLOB","NSOC","D2b",4599,0,0.418090909090909,2632,200,2832,1033,2332,2032,4364,0.948901935203305,2332,2032,4364,0.948901935203305,102,0.977160770264219,0.0221787345075016,2,2,4,2,2,4,1300,1199,2499,0.949468085106383,0,0,0,0,1300,1199,2499,0.882415254237288,0,0,200,1,200,0.0706214689265537,0.925898480918859,1,2,3,0,0,0,3,200,633,833,0.806389157792836,200,0.193610842207164,0.806389157792836,TRUE,TRUE,1,"3_b","right","3_a","left",0,0,0,0,0,NA,NA,NA,0,0,0,0.541796270317,0
"15","M",305,12,"Con3","NLOB","SOC","D1b",1098,0,0.0998181818181818,100,0,100,0,1098,0,1098,1,1098,0,1098,1,0,1,0,1,0,1,1,0,1,100,0,100,1,0,0,0,NA,100,0,100,1,0,0,0,NA,0,0,1,1,0,1,0,0,0,1,0,0,0,NA,0,NA,NA,TRUE,FALSE,0,"15_b","left","15_a","right",0,0,0,0,0,NA,NA,NA,0,1,0,0.7585147784438,0
"15","M",305,13,"Con2","LOB","NSOC","D2a",0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,FALSE,FALSE,0,"12_b","left","12_a","right",0,0,0,0,0,NA,NA,NA,0,0,1,0.9752332865706,0
"15","M",305,14,"Con4","NLOB","NSOC","D2b",0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,FALSE,FALSE,0,"4_b","right","4_a","left",0,0,0,0,0,NA,NA,NA,0,0,0,1.1919517946974,0
"15","M",305,15,"Con1","LOB","SOC","D1a",0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,FALSE,FALSE,0,"8_b","left","8_a","right",0,0,0,0,0,NA,NA,NA,0,1,1,1.4086703028242,1
"15","M",305,16,"Con3","NLOB","SOC","D1b",0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,FALSE,FALSE,0,"16_b","right","16_a","left",0,0,0,0,0,NA,NA,NA,0,1,0,1.625388810951,0
"16","M",297,1,"Con3","NLOB","SOC","D2b",7758,7434,0.705272727272727,2665,7328,9993,4248,3833,2381,6214,0.80097963392627,3366,2148,5514,0.710750193348801,1133,0.829547164134196,0.146042794534674,3,3,6,3,3,6,1366,732,2098,0.787242026266416,0,483,483,0.0659115720524018,1366,1215,2581,0.25828079655759,567,0.212757973733583,0,0,567,0.0567397178024617,0.819885641677255,1,2,3,0,1,1,4,1783,1149,2932,0.690207156308851,916,0.215630885122411,0.761954261954262,TRUE,TRUE,1,"1_b","right","1_a","left",5296,1732,7028,1732,5296,0.753557199772339,"left","novel",1,1,0,-1.625388810951,0
"16","M",297,2,"Con4","NLOB","NSOC","D1b",8941,6952,0.812818181818182,2616,7162,9778,6195,4146,1833,5979,0.668717145733139,3963,1833,5796,0.648249636505984,2962,0.661794930349395,0.331282854266861,3,2,5,3,2,5,1149,1467,2616,1,433,0,433,0.0604579726333426,1582,1467,3049,0.311822458580487,0,0,433,0.0604579726333426,433,0.0442830844753528,0.875646180356117,2,2,4,1,0,1,5,2314,483,2797,0.451493139628733,2981,0.481194511702986,0.484077535479405,TRUE,TRUE,1,"5_b","right","5_a","left",3215,2798,6013,2798,3215,0.534674871112589,"right","familiar",1,0,0,-1.4086703028242,0
"16","M",297,3,"Con2","LOB","NSOC","D2a",9409,5811,0.855363636363636,2666,6813,9479,6429,1949,1390,3339,0.35487299394197,1699,1390,3089,0.328302688914869,5279,0.369144359464627,0.56105856095228,2,3,5,2,3,5,667,600,1267,0.475243810952738,0,467,467,0.0685454278585058,667,1067,1734,0.182930688891233,1199,0.44973743435859,583,0.0855717011595479,1782,0.18799451418926,0.493174061433447,1,1,2,0,1,1,3,1032,1067,2099,0.326489345154767,3597,0.55949603359776,0.368504213483146,TRUE,TRUE,1,"9_b","left","9_a","right",3449,1632,5081,3449,1632,0.321196614839598,"left","familiar",1,0,1,-1.1919517946974,0
"16","M",297,4,"Con1","LOB","SOC","D1a",9300,5624,0.845454545454545,2648,5445,8093,5731,4664,2682,7346,0.78989247311828,4264,2682,6946,0.746881720430107,1516,0.820846135665327,0.163010752688172,3,3,6,3,3,6,1332,850,2182,0.824018126888218,617,0,617,0.113314967860422,1949,850,2799,0.345854442110466,466,0.175981873111782,0,0,466,0.0575806252316817,0.857274119448698,1,2,3,1,0,1,4,3382,1566,4948,0.863374629209562,783,0.136625370790438,0.863374629209562,TRUE,TRUE,1,"13_b","left","13_a","right",2231,3129,5360,2231,3129,0.583768656716418,"right","novel",1,1,1,-0.9752332865706,1
"16","M",297,5,"Con4","NLOB","NSOC","D1b",8190,6741,0.744545454545455,2666,6462,9128,4847,2265,1166,3431,0.418925518925519,1865,1166,3031,0.37008547008547,4131,0.423205808433399,0.504395604395604,2,2,4,2,2,4,683,233,916,0.343585896474119,233,0,233,0.0360569483132157,916,233,1149,0.125876424189308,1350,0.506376594148537,0,0,1350,0.147896581945662,0.459783913565426,1,1,2,1,0,1,3,1099,600,1699,0.350526098617702,2531,0.522178667216835,0.401654846335697,TRUE,TRUE,1,"6_b","left","6_a","right",2114,4246,6360,2114,4246,0.667610062893082,"right","novel",1,0,0,-0.7585147784438,0
"16","M",297,6,"Con3","NLOB","SOC","D2b",8306,7141,0.755090909090909,2666,6463,9129,5330,2683,1399,4082,0.491451962436793,2183,1399,3582,0.431254514808572,4107,0.465860319937573,0.494461834818204,2,2,4,2,2,4,550,733,1283,0.481245311327832,0,450,450,0.069627108154108,550,1183,1733,0.189834593055099,1266,0.474868717179295,633,0.0979421321367786,1899,0.208018402891883,0.477147577092511,1,1,2,0,1,1,3,916,1399,2315,0.434333958724203,2398,0.449906191369606,0.491194568215574,TRUE,TRUE,1,"2_b","right","2_a","left",2798,3808,6606,3808,2798,0.423554344535271,"right","familiar",1,1,0,-0.541796270317,0
"16","M",297,7,"Con2","LOB","NSOC","D2a",8122,4521,0.738363636363636,2678,4696,7374,5029,3298,1249,4547,0.559837478453583,2898,1249,4147,0.510588524993844,3575,0.537037037037037,0.440162521546417,3,2,5,3,2,5,515,516,1031,0.384988797610157,0,0,0,0,515,516,1031,0.139815568212639,1647,0.615011202389843,883,0.188032367972743,2530,0.343097369134798,0.289525414209492,1,1,2,0,0,0,2,1882,1082,2964,0.58938158679658,1832,0.364287134619209,0.618015012510425,TRUE,TRUE,1,"10_b","left","10_a","right",2306,1998,4304,2306,1998,0.464219330855019,"left","familiar",1,0,1,-0.3250777621902,0
"16","M",297,8,"Con1","LOB","SOC","D1a",9446,3343,0.858727272727273,2581,4031,6612,7262,5050,3381,8431,0.892547109887783,4567,3131,7698,0.81494812619098,682,0.918615751789976,0.0721998729621004,4,3,7,4,3,7,1566,782,2348,0.909724912824487,1699,0,1699,0.42148350285289,3265,782,4047,0.612068965517241,0,0,0,0,0,0,1,2,1,3,1,0,1,4,4264,2349,6613,0.910630680253374,316,0.0435141834205453,0.954394573531534,TRUE,TRUE,1,"14_b","right","14_a","left",1383,867,2250,867,1383,0.614666666666667,"left","novel",1,1,1,-0.1083592540634,1
"16","M",297,9,"Con3","NLOB","SOC","D2b",5863,3232,0.533,2565,3730,6295,3031,2133,1565,3698,0.630735118539997,2133,1565,3698,0.630735118539997,1948,0.654976974849451,0.332253112740918,2,2,4,2,2,4,1416,666,2082,0.811695906432749,0,0,0,0,1416,666,2082,0.330738681493249,483,0.188304093567251,0,0,483,0.0767275615567911,0.811695906432749,2,1,3,0,0,0,3,350,899,1249,0.412075222698779,1315,0.433850214450676,0.487129485179407,TRUE,TRUE,1,"3_b","left","3_a","right",816,1715,2531,816,1715,0.677597787435796,"left","familiar",1,1,0,0.1083592540634,0
"16","M",297,10,"Con1","LOB","SOC","D1a",9690,3066,0.880909090909091,2665,3898,6563,6147,6680,2099,8779,0.905985552115583,6680,2099,8779,0.905985552115583,533,0.942762027491409,0.0550051599587203,4,3,7,4,3,7,1616,1049,2665,1,483,33,516,0.132375577219087,2099,1082,3181,0.484686880999543,0,0,0,0,0,0,1,2,2,4,1,1,2,6,4897,1083,5980,0.972832275906946,0,0,1,TRUE,TRUE,1,"15_b","left","15_a","right",533,1382,1915,533,1382,0.721671018276762,"left","familiar",1,1,1,0.3250777621902,1
"16","M",297,11,"Con4","NLOB","NSOC","D1b",3919,3468,0.356272727272727,2165,3147,5312,1448,1832,1116,2948,0.752232712426639,1832,1116,2948,0.752232712426639,383,0.885019513659562,0.0977290125031896,2,2,4,2,2,4,1365,800,2165,1,0,0,0,0,1365,800,2165,0.407567771084337,0,0,0,0,0,0,1,2,1,3,0,0,0,3,366,0,366,0.252762430939227,0,0,1,TRUE,TRUE,1,"7_b","right","7_a","left",0,2665,2665,2665,0,0,"right","familiar",1,0,0,0.541796270317,0
"16","M",297,12,"Con2","LOB","NSOC","D2a",5872,5817,0.533818181818182,2848,5081,7929,2182,2282,3164,5446,0.927452316076294,2065,3164,5229,0.89049727520436,0,1,0,2,2,4,2,2,4,566,2282,2848,1,0,0,0,0,566,2282,2848,0.359187791650902,0,0,0,0,0,0,1,1,1,2,0,0,0,2,800,1382,2182,1,0,0,1,TRUE,TRUE,1,"11_b","right","11_a","left",2149,2015,4164,2015,2149,0.516090297790586,"right","familiar",1,0,1,0.7585147784438,0
"16","M",297,13,"Con1","LOB","SOC","D1a",7770,0,0.706363636363636,2582,0,2582,4365,3949,2515,6464,0.831917631917632,3749,2348,6097,0.784684684684685,366,0.943369952034659,0.0471042471042471,3,4,7,3,4,7,1849,416,2265,0.87722695584818,0,0,0,NA,1849,416,2265,0.87722695584818,0,0,0,NA,0,0,1,2,2,4,0,0,0,4,2533,1699,4232,0.969530355097365,0,0,1,TRUE,TRUE,1,"16_b","left","16_a","right",0,0,0,0,0,NA,NA,NA,0,1,1,0.9752332865706,1
"16","M",297,14,"Con4","NLOB","NSOC","D1b",2981,1215,0.271,1732,666,2398,0,1965,866,2831,0.949681314994968,1965,866,2831,0.949681314994968,0,1,0,2,2,4,2,2,4,1116,616,1732,1,0,0,0,0,1116,616,1732,0.722268557130942,0,0,0,0,0,0,1,2,1,3,0,0,0,3,0,0,0,NA,0,NA,NA,TRUE,FALSE,0,"8_b","right","8_a","left",0,466,466,466,0,NA,"right","familiar",0,0,0,1.1919517946974,0
"16","M",297,15,"Con2","LOB","NSOC","D2a",3321,4981,0.301909090909091,1449,4981,6430,0,1931,1016,2947,0.887383318277627,1931,1016,2947,0.887383318277627,0,1,0,1,1,2,1,1,2,433,1016,1449,1,0,0,0,0,433,1016,1449,0.225349922239502,0,0,0,0,0,0,1,1,1,2,0,0,0,2,0,0,0,NA,0,NA,NA,TRUE,FALSE,0,"12_b","right","12_a","left",3998,983,4981,983,3998,NA,"left","novel",0,0,1,1.4086703028242,0
"16","M",297,16,"Con3","NLOB","SOC","D2b",982,4262,0.0892727272727273,0,6146,6146,1765,666,316,982,1,666,316,982,1,0,1,0,1,1,2,1,1,2,0,0,0,NA,1250,150,1400,0.227790432801822,1250,150,1400,0.227790432801822,0,NA,0,0,0,0,1,0,0,0,1,1,2,2,1250,316,1566,0.887252124645892,0,0,1,FALSE,TRUE,0,"4_b","left","4_a","right",1432,2065,3497,1432,2065,NA,"right","novel",0,1,0,1.625388810951,0
"18","W",274,1,"Con4","NLOB","NSOC","D1a",9538,8194,0.867090909090909,2680,8694,11374,6580,3563,2415,5978,0.626756133361292,3563,2415,5978,0.626756133361292,3022,0.664222222222222,0.316837911511847,3,3,6,3,3,6,1531,832,2363,0.881716417910448,583,0,583,0.0670577409707844,2114,832,2946,0.259011781255495,317,0.118283582089552,699,0.08040027605245,1016,0.0893265342008089,0.743563856638062,2,1,3,1,0,1,4,1699,1033,2732,0.415197568389058,3648,0.554407294832827,0.428213166144201,TRUE,TRUE,1,"1_a","right","1_b","left",3864,3639,7503,3639,3864,0.51499400239904,"left","novel",1,0,0,-1.625388810951,0
